A08,2222,LUNA0000000000000010,2025-10-09,14:00,2025-10-10,08:00,2025-10-09,00:22:30.744368200,CONFIRMED,false,false
A08,0000,LUNA0000000000000011,2025-10-11,14:00,2025-10-12,08:00,2025-10-09,00:50:56.736184700,CONFIRMED,false,false
A01,1111111,LUNA0000000000000001,2025-10-08,18:00,2025-10-09,08:00,2025-10-08,15:52:26.532573400,CANCELLED,true,false
A01,1111111,LUNA0000000000000002,2025-10-09,14:00,2025-10-10,08:00,2025-10-08,22:58:59.708300100,CONFIRMED,false,false
A02,4444444,LUNA0000000000000003,2025-10-09,14:00,2025-10-10,08:00,2025-10-08,23:04:39.861280200,CONFIRMED,false,false
A03,333333,LUNA0000000000000004,2025-10-09,14:00,2025-10-10,08:00,2025-10-08,23:11:58.818181700,CONFIRMED,false,false
A04,555555,LUNA0000000000000005,2025-10-09,14:00,2025-10-10,08:00,2025-10-08,23:23:54.889973100,CONFIRMED,false,false
A05,77777,LUNA0000000000000006,2025-10-09,14:00,2025-10-10,08:00,2025-10-08,23:28:31.039928900,CONFIRMED,false,false
A01,7777,LUNA0000000000000007,2025-10-09,17:30,2025-10-10,09:30,2025-10-08,23:31:54.815063400,CONFIRMED,false,false
A06,8888,LUNA0000000000000008,2025-10-09,14:00,2025-10-10,08:00,2025-10-09,00:02:51.928978400,CONFIRMED,false,false
A07,gggg,LUNA0000000000000009,2025-10-09,14:00,2025-10-10,08:00,2025-10-09,00:15:46.578038400,CONFIRMED,false,false
